uniprot_acc	pacbio_acc	gencode_acc_y	gencode_acc_x	uniprot_gene_gc_matched	pacbio_gene	gencode_gene_x	gencode_gene_y	gene_match_cat_v2	gene_match_v2	gene_mismatches_v2
sp|P44|x	ProteinAR	Prot44|x|x|x|x	Prot44|x|x|x|x							
sp|P45|x	ProteinAS	Prot45|x|x|x|x	Prot45|x|x|x|x							
sp|P46|x	ProteinAT	Prot46|x|x|x|x	Prot46|x|x|x|x							
sp|P47|x	ProteinAU	Prot47|x|x|x|x	Prot47|x|x|x|x							
sp|P48|x	ProteinAV	Prot48|x|x|x|x	Prot48|x|x|x|x							
sp|P49|x	ProteinAW	Prot49|x|x|x|x	Prot49|x|x|x|x							
sp|P50|x	ProteinAX	Prot50|x|x|x|x	Prot50|x|x|x|x							
sp|P51|x	ProteinAY	Prot51|x|x|x|x	Prot51|x|x|x|x							
sp|P52|x	ProteinAZ	Prot52|x|x|x|x	Prot52|x|x|x|x							
sp|P53|x	ProteinBA	Prot53|x|x|x|x	Prot53|x|x|x|x							
sp|P54|x	ProteinBB	Prot54|x|x|x|x	Prot54|x|x|x|x							
sp|P55|x	ProteinBC	Prot55|x|x|x|x	Prot55|x|x|x|x							
sp|P56|x	ProteinBD	Prot56|x|x|x|x	Prot56|x|x|x|x							
sp|P57|x	ProteinBE	Prot57|x|x|x|x	Prot57|x|x|x|x							
sp|P58|x	ProteinBF	Prot58|x|x|x|x	Prot58|x|x|x|x							
sp|P59|x	ProteinBG	Prot59|x|x|x|x	Prot59|x|x|x|x							
sp|P60|x	ProteinBH	Prot60|x|x|x|x	Prot60|x|x|x|x							
sp|P61|x	ProteinBI	Prot61|x|x|x|x	Prot61|x|x|x|x							
sp|P62|x	ProteinBJ	Prot62|x|x|x|x	Prot62|x|x|x|x							
sp|P63|x	ProteinBK	Prot63|x|x|x|x	Prot63|x|x|x|x							
sp|P64|x	ProteinBL	Prot64|x|x|x|x	Prot64|x|x|x|x							
sp|P65|x	ProteinBM	Prot65|x|x|x|x	Prot65|x|x|x|x							
sp|P66|x	ProteinBN	Prot66|x|x|x|x	Prot66|x|x|x|x							
sp|P67|x	ProteinBO	Prot67|x|x|x|x	Prot67|x|x|x|x							
sp|P68|x	ProteinBP	Prot68|x|x|x|x	Prot68|x|x|x|x							
sp|P69|x	ProteinBQ	Prot69|x|x|x|x	Prot69|x|x|x|x							
sp|P70|x	ProteinBR	Prot70|x|x|x|x	Prot70|x|x|x|x							
sp|P71|x	ProteinBS	Prot71|x|x|x|x	Prot71|x|x|x|x							
sp|P72|x	ProteinBT	Prot72|x|x|x|x	Prot72|x|x|x|x							
sp|P73|x	ProteinBU	Prot73|x|x|x|x	Prot73|x|x|x|x							
sp|P74|x	ProteinBV	Prot74|x|x|x|x	Prot74|x|x|x|x							
sp|P75|x	ProteinBW	Prot75|x|x|x|x	Prot75|x|x|x|x							
sp|P76|x	ProteinBX	Prot76|x|x|x|x	Prot76|x|x|x|x							
sp|P77|x	ProteinBY	Prot77|x|x|x|x	Prot77|x|x|x|x							
sp|P78|x	ProteinBZ	Prot78|x|x|x|x	Prot78|x|x|x|x							
sp|P79|x	ProteinCA	Prot79|x|x|x|x	Prot79|x|x|x|x							
sp|P80|x	ProteinCB	Prot80|x|x|x|x	Prot80|x|x|x|x							
sp|P81|x	ProteinCC	Prot81|x|x|x|x	Prot81|x|x|x|x							
sp|P82|x	ProteinCD	Prot82|x|x|x|x	Prot82|x|x|x|x							
sp|P83|x	ProteinCE	Prot83|x|x|x|x	Prot83|x|x|x|x							
sp|P84|x	ProteinCF	Prot84|x|x|x|x	Prot84|x|x|x|x							
sp|P85|x	ProteinCG	Prot85|x|x|x|x	Prot85|x|x|x|x							
sp|P86|x	ProteinCH	Prot86|x|x|x|x	Prot86|x|x|x|x							
sp|P87|x	ProteinCI	Prot87|x|x|x|x	Prot87|x|x|x|x							
sp|P88|x	ProteinCJ	Prot88|x|x|x|x	Prot88|x|x|x|x							
sp|P89|x	ProteinCK	Prot89|x|x|x|x	Prot89|x|x|x|x							
sp|P90|x	ProteinCL	Prot90|x|x|x|x	Prot90|x|x|x|x							
sp|P91|x	ProteinCM	Prot91|x|x|x|x	Prot91|x|x|x|x							
sp|P92|x	ProteinCN									
sp|P93|x	ProteinCO									
sp|P94|x	ProteinCP	Prot94|x|x|x|x	Prot94|x|x|x|x							
sp|P95|x	ProteinCQ	Prot95|x|x|x|x	Prot95|x|x|x|x							
sp|P96|x	ProteinCR	Prot96|x|x|x|x	Prot96|x|x|x|x							
sp|P97|x	ProteinCS	Prot97|x|x|x|x	Prot97|x|x|x|x							
sp|P98|x	ProteinCT	Prot98|x|x|x|x	Prot98|x|x|x|x							
sp|P99|x	ProteinCU	Prot99|x|x|x|x	Prot99|x|x|x|x							
sp|P100|x	ProteinCV	Prot100|x|x|x|x	Prot100|x|x|x|x							
sp|P101|x	ProteinCW	Prot101|x|x|x|x	Prot101|x|x|x|x							
sp|P102|x	ProteinCX	Prot102|x|x|x|x	Prot102|x|x|x|x							
sp|P103|x	ProteinCY	Prot103|x|x|x|x	Prot103|x|x|x|x							
sp|P104|x	ProteinCZ	Prot104|x|x|x|x	Prot104|x|x|x|x							
sp|P105|x	ProteinDA	Prot105|x|x|x|x	Prot105|x|x|x|x							
sp|P106|x	ProteinDB	Prot106|x|x|x|x	Prot106|x|x|x|x							
sp|P107|x	ProteinDC	Prot107|x|x|x|x	Prot107|x|x|x|x							
sp|P108|x	ProteinDD	Prot108|x|x|x|x	Prot108|x|x|x|x							
sp|P109|x	ProteinDE	Prot109|x|x|x|x	Prot109|x|x|x|x							
sp|P110|x	ProteinDF	Prot110|x|x|x|x	Prot110|x|x|x|x							
sp|P111|x	ProteinDG	Prot111|x|x|x|x	Prot111|x|x|x|x							
sp|P112|x	ProteinDH	Prot112|x|x|x|x	Prot112|x|x|x|x							
sp|P113|x	ProteinDI	Prot113|x|x|x|x	Prot113|x|x|x|x							
sp|P114|x	ProteinDJ	Prot114|x|x|x|x	Prot114|x|x|x|x							
sp|P115|x	ProteinDK	Prot115|x|x|x|x	Prot115|x|x|x|x							
sp|P116|x	ProteinDL	Prot116|x|x|x|x	Prot116|x|x|x|x							
sp|P117|x	ProteinDM	Prot117|x|x|x|x	Prot117|x|x|x|x							
sp|P118|x	ProteinDN	Prot118|x|x|x|x	Prot118|x|x|x|x							
sp|P119|x	ProteinDO	Prot119|x|x|x|x	Prot119|x|x|x|x							
sp|P120|x	ProteinDP	Prot120|x|x|x|x	Prot120|x|x|x|x							
sp|P121|x	ProteinDQ	Prot121|x|x|x|x	Prot121|x|x|x|x							
sp|P122|x	ProteinDR	Prot122|x|x|x|x	Prot122|x|x|x|x							
sp|P123|x	ProteinDS	Prot123|x|x|x|x	Prot123|x|x|x|x							
sp|P124|x	ProteinDT	Prot124|x|x|x|x	Prot124|x|x|x|x							
sp|P125|x	ProteinDU	Prot125|x|x|x|x	Prot125|x|x|x|x							
sp|P126|x	ProteinDV	Prot126|x|x|x|x	Prot126|x|x|x|x							
sp|P127|x	ProteinDW	Prot127|x|x|x|x	Prot127|x|x|x|x							
sp|P128|x	ProteinDX	Prot128|x|x|x|x	Prot128|x|x|x|x							
sp|P129|x	ProteinDY	Prot129|x|x|x|x	Prot129|x|x|x|x							
sp|P130|x	ProteinDZ	Prot130|x|x|x|x	Prot130|x|x|x|x							
sp|P131|x	ProteinEA	Prot131|x|x|x|x	Prot131|x|x|x|x							
sp|P132|x	ProteinEB	Prot132|x|x|x|x	Prot132|x|x|x|x							
sp|P133|x	ProteinEC	Prot133|x|x|x|x	Prot133|x|x|x|x							
sp|P134|x	ProteinED	Prot134|x|x|x|x	Prot134|x|x|x|x							
sp|P135|x	ProteinEE	Prot135|x|x|x|x	Prot135|x|x|x|x							
sp|P136|x	ProteinEF	Prot136|x|x|x|x	Prot136|x|x|x|x							
sp|P137|x	ProteinEG	Prot137|x|x|x|x	Prot137|x|x|x|x							
sp|P138|x	ProteinEH	Prot138|x|x|x|x	Prot138|x|x|x|x							
sp|P139|x	ProteinEI	Prot139|x|x|x|x	Prot139|x|x|x|x							
sp|P140|x	ProteinEJ	Prot140|x|x|x|x	Prot140|x|x|x|x							
sp|P141|x	ProteinEK	Prot141|x|x|x|x	Prot141|x|x|x|x							
sp|P142|x	ProteinEL	Prot142|x|x|x|x	Prot142|x|x|x|x							
sp|P143|x	ProteinEM	Prot143|x|x|x|x	Prot143|x|x|x|x							
sp|P144|x	ProteinEN	Prot144|x|x|x|x	Prot144|x|x|x|x							
sp|P145|x	ProteinEO	Prot145|x|x|x|x	Prot145|x|x|x|x							
sp|P146|x	ProteinEP	Prot146|x|x|x|x	Prot146|x|x|x|x							
sp|P147|x	ProteinEQ	Prot147|x|x|x|x	Prot147|x|x|x|x							
sp|P148|x	ProteinER	Prot148|x|x|x|x	Prot148|x|x|x|x							
sp|P149|x	ProteinES									
sp|P150|x	ProteinET									
sp|P151|x	ProteinEU	Prot151|x|x|x|x	Prot151|x|x|x|x							
sp|P152|x	ProteinEV	Prot152|x|x|x|x	Prot152|x|x|x|x							
sp|P153|x	ProteinEW	Prot153|x|x|x|x	Prot153|x|x|x|x							
sp|P154|x	ProteinEX	Prot154|x|x|x|x	Prot154|x|x|x|x							
sp|P155|x	ProteinEY	Prot155|x|x|x|x	Prot155|x|x|x|x							
sp|P156|x	ProteinEZ	Prot156|x|x|x|x	Prot156|x|x|x|x							
sp|P157|x	ProteinFA	Prot157|x|x|x|x	Prot157|x|x|x|x							
sp|P158|x	ProteinFB	Prot158|x|x|x|x	Prot158|x|x|x|x							
sp|P159|x	ProteinFC	Prot159|x|x|x|x	Prot159|x|x|x|x							
sp|P160|x	ProteinFD	Prot160|x|x|x|x	Prot160|x|x|x|x							
sp|P161|x	ProteinFE	Prot161|x|x|x|x	Prot161|x|x|x|x							
sp|P162|x	ProteinFF	Prot162|x|x|x|x	Prot162|x|x|x|x							
sp|P163|x	ProteinFG	Prot163|x|x|x|x	Prot163|x|x|x|x							
sp|P164|x	ProteinFH	Prot164|x|x|x|x	Prot164|x|x|x|x							
sp|P165|x	ProteinFI	Prot165|x|x|x|x	Prot165|x|x|x|x							
sp|P166|x	ProteinFJ	Prot166|x|x|x|x	Prot166|x|x|x|x							
sp|P167|x	ProteinFK	Prot167|x|x|x|x	Prot167|x|x|x|x							
sp|P168|x	ProteinFL	Prot168|x|x|x|x	Prot168|x|x|x|x							
sp|P169|x	ProteinFM	Prot169|x|x|x|x	Prot169|x|x|x|x							
sp|P170|x	ProteinFN	Prot170|x|x|x|x	Prot170|x|x|x|x							
sp|P171|x	ProteinFO	Prot171|x|x|x|x	Prot171|x|x|x|x							
sp|P172|x	ProteinFP	Prot172|x|x|x|x	Prot172|x|x|x|x							
sp|P173|x	ProteinFQ	Prot173|x|x|x|x	Prot173|x|x|x|x							
sp|P174|x	ProteinFR	Prot174|x|x|x|x	Prot174|x|x|x|x							
sp|P175|x	ProteinFS	Prot175|x|x|x|x	Prot175|x|x|x|x							
sp|P176|x	ProteinFT	Prot176|x|x|x|x	Prot176|x|x|x|x							
sp|P177|x	ProteinFU	Prot177|x|x|x|x	Prot177|x|x|x|x							
sp|P178|x	ProteinFV	Prot178|x|x|x|x	Prot178|x|x|x|x							
sp|P179|x	ProteinFW	Prot179|x|x|x|x	Prot179|x|x|x|x							
sp|P180|x	ProteinFX	Prot180|x|x|x|x	Prot180|x|x|x|x							
sp|P181|x	ProteinFY	Prot181|x|x|x|x	Prot181|x|x|x|x							
sp|P182|x	ProteinFZ	Prot182|x|x|x|x	Prot182|x|x|x|x							
sp|P183|x	ProteinGA	Prot183|x|x|x|x	Prot183|x|x|x|x							
sp|P184|x	ProteinGB	Prot184|x|x|x|x	Prot184|x|x|x|x							
sp|P185|x	ProteinGC	Prot185|x|x|x|x	Prot185|x|x|x|x							
sp|P186|x	ProteinGD	Prot186|x|x|x|x	Prot186|x|x|x|x							
sp|P187|x	ProteinGE	Prot187|x|x|x|x	Prot187|x|x|x|x							
sp|P188|x	ProteinGF	Prot188|x|x|x|x	Prot188|x|x|x|x							
sp|P189|x	ProteinGG	Prot189|x|x|x|x	Prot189|x|x|x|x							
sp|P190|x	ProteinGH	Prot190|x|x|x|x	Prot190|x|x|x|x							
sp|P191|x	ProteinGI	Prot191|x|x|x|x	Prot191|x|x|x|x							
sp|P192|x	ProteinGJ	Prot192|x|x|x|x	Prot192|x|x|x|x							
sp|P193|x	ProteinGK	Prot193|x|x|x|x	Prot193|x|x|x|x							
sp|P194|x	ProteinGL	Prot194|x|x|x|x	Prot194|x|x|x|x							
sp|P195|x	ProteinGM	Prot195|x|x|x|x	Prot195|x|x|x|x							
sp|P196|x	ProteinGN	Prot196|x|x|x|x	Prot196|x|x|x|x							
sp|P197|x	ProteinGO	Prot197|x|x|x|x	Prot197|x|x|x|x							
sp|P198|x	ProteinGP	Prot198|x|x|x|x	Prot198|x|x|x|x							
sp|P199|x	ProteinGQ	Prot199|x|x|x|x	Prot199|x|x|x|x							
sp|P200|x	ProteinGR	Prot200|x|x|x|x	Prot200|x|x|x|x							
sp|P201|x	ProteinGS	Prot201|x|x|x|x	Prot201|x|x|x|x							
sp|P202|x	ProteinGT	Prot202|x|x|x|x	Prot202|x|x|x|x							
sp|P203|x	ProteinGU	Prot203|x|x|x|x	Prot203|x|x|x|x							
sp|P204|x	ProteinGV	Prot204|x|x|x|x	Prot204|x|x|x|x							
sp|P205|x	ProteinGW									
sp|P206|x	ProteinGX	Prot206|x|x|x|x	Prot206|x|x|x|x							
sp|P207|x	ProteinGY	Prot207|x|x|x|x	Prot207|x|x|x|x							
sp|P208|x	ProteinGZ	Prot208|x|x|x|x	Prot208|x|x|x|x							
sp|P209|x	ProteinHA	Prot209|x|x|x|x	Prot209|x|x|x|x							
sp|P210|x	ProteinHB	Prot210|x|x|x|x	Prot210|x|x|x|x							
sp|P211|x	ProteinHC	Prot211|x|x|x|x	Prot211|x|x|x|x							
sp|P212|x	ProteinHD	Prot212|x|x|x|x	Prot212|x|x|x|x							
sp|P213|x	ProteinHE	Prot213|x|x|x|x	Prot213|x|x|x|x							
sp|P214|x	ProteinHF	Prot214|x|x|x|x	Prot214|x|x|x|x							
sp|P215|x	ProteinHG	Prot215|x|x|x|x	Prot215|x|x|x|x							
sp|P216|x	ProteinHH	Prot216|x|x|x|x	Prot216|x|x|x|x							
sp|P217|x	ProteinHI	Prot217|x|x|x|x	Prot217|x|x|x|x							
sp|P218|x	ProteinHJ	Prot218|x|x|x|x	Prot218|x|x|x|x							
sp|P219|x	ProteinHK	Prot219|x|x|x|x	Prot219|x|x|x|x							
sp|P220|x	ProteinHL									
sp|P221|x	ProteinHM	Prot221|x|x|x|x	Prot221|x|x|x|x							
sp|P222|x	ProteinHN	Prot222|x|x|x|x	Prot222|x|x|x|x							
sp|P223|x	ProteinHO	Prot223|x|x|x|x	Prot223|x|x|x|x							
sp|P224|x	ProteinHP	Prot224|x|x|x|x	Prot224|x|x|x|x							
sp|P225|x	ProteinHQ	Prot225|x|x|x|x	Prot225|x|x|x|x							
sp|P226|x	ProteinHR	Prot226|x|x|x|x	Prot226|x|x|x|x							
sp|P227|x	ProteinHS	Prot227|x|x|x|x	Prot227|x|x|x|x							
sp|P228|x	ProteinHT	Prot228|x|x|x|x	Prot228|x|x|x|x							
sp|P229|x	ProteinHU	Prot229|x|x|x|x	Prot229|x|x|x|x							
sp|P230|x	ProteinHV	Prot230|x|x|x|x	Prot230|x|x|x|x							
sp|P231|x	ProteinHW	Prot231|x|x|x|x	Prot231|x|x|x|x							
sp|P232|x	ProteinHX	Prot232|x|x|x|x	Prot232|x|x|x|x							
sp|P233|x	ProteinHY	Prot233|x|x|x|x	Prot233|x|x|x|x							
sp|P234|x	ProteinHZ	Prot234|x|x|x|x	Prot234|x|x|x|x							
sp|P235|x	ProteinIA	Prot235|x|x|x|x	Prot235|x|x|x|x							
sp|P236|x	ProteinIB	Prot236|x|x|x|x	Prot236|x|x|x|x							
sp|P237|x	ProteinIC	Prot237|x|x|x|x	Prot237|x|x|x|x							
sp|P238|x	ProteinID	Prot238|x|x|x|x	Prot238|x|x|x|x							
sp|P239|x	ProteinIE	Prot239|x|x|x|x	Prot239|x|x|x|x							
sp|P240|x	ProteinIF	Prot240|x|x|x|x	Prot240|x|x|x|x							
sp|P241|x	ProteinIG	Prot241|x|x|x|x	Prot241|x|x|x|x							
sp|P242|x	ProteinIH	Prot242|x|x|x|x	Prot242|x|x|x|x							
sp|P243|x	ProteinII	Prot243|x|x|x|x	Prot243|x|x|x|x							
sp|P244|x	ProteinIJ	Prot244|x|x|x|x	Prot244|x|x|x|x							
sp|P245|x	ProteinIK	Prot245|x|x|x|x	Prot245|x|x|x|x							
sp|P246|x	ProteinIL	Prot246|x|x|x|x	Prot246|x|x|x|x							
sp|P247|x	ProteinIM	Prot247|x|x|x|x	Prot247|x|x|x|x							
sp|P248|x	ProteinIN									
sp|P249|x	ProteinIO	Prot249|x|x|x|x	Prot249|x|x|x|x							
sp|P250|x	ProteinIP	Prot250|x|x|x|x	Prot250|x|x|x|x							
sp|P251|x	ProteinIQ	Prot251|x|x|x|x	Prot251|x|x|x|x							
sp|P252|x	ProteinIR	Prot252|x|x|x|x	Prot252|x|x|x|x							
sp|P253|x	ProteinIS	Prot253|x|x|x|x	Prot253|x|x|x|x							
sp|P254|x	ProteinIT	Prot254|x|x|x|x	Prot254|x|x|x|x							
sp|P255|x	ProteinIU	Prot255|x|x|x|x	Prot255|x|x|x|x							
sp|P256|x	ProteinIV	Prot256|x|x|x|x	Prot256|x|x|x|x							
sp|P257|x	ProteinIW	Prot257|x|x|x|x	Prot257|x|x|x|x							
sp|P258|x	ProteinIX	Prot258|x|x|x|x	Prot258|x|x|x|x							
sp|P259|x	ProteinIY	Prot259|x|x|x|x	Prot259|x|x|x|x							
sp|P260|x	ProteinIZ	Prot260|x|x|x|x	Prot260|x|x|x|x							
